Id,From_number,Start_time,End_time,Duration
1,9999900000,8/1/2021 19:00,8/1/2021 19:23,181
2,9999902010,8/2/2021 19:00,8/2/2021 19:30,115
3,9991323232,8/3/2021 20:00,8/3/2021 20:10,715
4,8484848484,8/4/2021 21:00,8/4/2021 21:25,115
5,9378373737,8/5/2021 22:00,8/5/2021 22:45,115
6,9837373737,8/6/2021 23:00,8/6/2021 23:05,115
7,9973737373,8/7/2021 12:00,8/7/2021 12:10,115
8,9999900000,8/8/2021 19:00,8/8/2021 19:23,150
9,9999902010,8/9/2021 20:00,8/9/2021 20:30,170
10,9991323232,8/10/2021 20:00,8/10/2021 20:10,400
11,8484848484,8/11/2021 21:00,8/11/2021 21:25,220
12,9378373737,8/12/2021 22:00,8/12/2021 22:45,110
13,9837373737,8/13/2021 23:00,8/13/2021 23:05,130
14,9973737373,8/14/2021 12:00,8/14/2021 12:10,170
